"customer_id","first_name","last_name","gender","age","phone","email","avg_income","customer_type","is_ReferenceOnly","segment_id","Employee_id"
"256","Destiny","Armstrong","Female","25","(229)441-1563","leslie96@example.org","73388.8","Buyer","F","46","395.0"
"257","Ryan","Ford","Male","32","001-226-729-4206x6154","leejennifer@example.org","154601.72","Investor","F","24","286.0"
"258","Diana","Wolf","Other","68","4044983211","herringgerald@example.org","83376.53","Buyer","F","21",""
"259","Nathan","Phillips","Male","73","+1-315-782-6868x76401","angela06@example.com","98575.75","Prospect","F","12","288.0"
"260","Vanessa","Brady","Other","63","+1-700-862-9877x87358","zcampbell@example.net","127363.57","Renter","F","53","15.0"
"261","Lance","Mcgee","Female","57","+1-362-534-2192x622","andrevaughn@example.org","175367.04","Investor","F","47",""
"262","Justin","Carr","Other","68","+1-931-947-8911","marciasullivan@example.net","196896.28","Buyer","F","21","397.0"
"263","Brooke","Austin","Other","46","001-281-528-3180","bhenderson@example.net","154813.32","Buyer","F","10","95.0"
"264","Haley","Jackson","Other","27","8005532853","smithcrystal@example.com","86464.52","Renter","F","21","11.0"
"265","Lisa","Nelson","Other","29","938.805.8269x29900","dmartin@example.com","87164.62","Investor","F","17","33.0"
"266","Sarah","Hodge","Male","26","(883)389-6337","cynthia86@example.org","148828.55","Investor","F","7","294.0"
"267","Raymond","Garcia","Male","24","(384)510-1328x23392","rachael79@example.net","51561.54","Prospect","F","27","11.0"
"268","Melissa","Rice","Female","81","306-677-6106x59208","kaylahowell@example.com","26542.45","Prospect","F","25",""
"269","Catherine","Huber","Female","46","578-615-9698","donna20@example.net","74151.32","Renter","F","52","359.0"
"270","Lynn","Hernandez","Male","55","(965)568-6295x9125","christina99@example.org","61011.6","Buyer","F","7",""
"271","Matthew","Walker","Female","39","460-874-2990x747","tgarza@example.org","62780.08","Prospect","F","5","206.0"
"272","Kathy","Andrews","Male","61","(670)880-8974x7485","charles83@example.net","50553.51","Prospect","F","28","260.0"
"273","Laurie","Boone","Male","73","867-334-7853","lcarter@example.net","13208.17","Renter","F","22","31.0"
"274","Anthony","Roberts","Male","70","2924860521","dtaylor@example.org","8485.42","Investor","F","20","47.0"
"275","Randy","Roberts","Male","24","+1-200-582-4845x813","riverakevin@example.net","197605.87","Prospect","F","54","177.0"
"276","Andrea","Montgomery","Male","24","001-274-218-5630x2750","brandoncooper@example.com","88415.76","Investor","T","19","347.0"
"277","Kathleen","Powell","Other","79","001-695-530-5641","qirwin@example.com","79943.7","Renter","F","14","13.0"
"278","Ryan","Hudson","Other","55","370.218.7260x01365","josephphillips@example.com","137531.22","Buyer","F","8","83.0"
"279","David","Larson","Female","78","4676456865","graykristin@example.org","47559.51","Prospect","F","17",""
"280","Darryl","Kent","Other","67","+1-296-772-5622x219","jasonreid@example.net","190242.43","Renter","F","25","115.0"
"281","Kenneth","Mcguire","Male","75","874-776-4845x593","coleholloway@example.org","158337.28","Buyer","F","30","60.0"
"282","Amanda","Edwards","Male","52","812.445.5312x9003","staceyarias@example.org","22435.15","Buyer","F","45","267.0"
"283","Sarah","Maxwell","Male","28","527.772.6488","jennifer58@example.com","86428.25","Investor","F","27","313.0"
"284","George","Silva","Other","47","325-925-1618x5759","brownsabrina@example.net","176428.07","Buyer","F","53","193.0"
"285","Melissa","Williams","Female","78","491-647-7447x3535","urusso@example.net","189222.74","Renter","F","6","128.0"
"286","Melissa","Phillips","Other","22","215.794.9734x493","tracyferguson@example.org","96143.29","Renter","F","49","155.0"
"287","James","Moreno","Male","39","(411)333-8926x08788","laura78@example.com","124615.22","Renter","F","9",""
"288","James","Mitchell","Female","28","+1-662-851-5217","marie35@example.net","37571.62","Prospect","F","53","247.0"
"289","Jeremy","Burnett","Male","51","301.989.1567x34467","knewton@example.net","198277.88","Investor","F","59","339.0"
"290","Lisa","Chapman","Male","29","643-836-2999","vgreen@example.org","50175.98","Prospect","F","36","92.0"
"291","Chelsea","Andrews","Female","84","5012089857","marissasutton@example.com","188832.7","Prospect","F","1","328.0"
"292","Frank","Padilla","Other","84","+1-696-684-4246","caguilar@example.org","131681.1","Prospect","F","10","1.0"
"293","Ann","Mcdowell","Other","30","001-975-995-8281x90221","wilkinskevin@example.net","123508.68","Buyer","F","7","328.0"
"294","Jacob","Franklin","Female","62","517.805.9844x514","khodges@example.net","104974.26","Prospect","F","42","174.0"
"295","Wanda","Hendrix","Other","78","812-330-3885","lanechelsea@example.com","49980.61","Buyer","F","26",""
"296","Mary","Miller","Other","69","490-809-9217x79055","orichards@example.com","39422.97","Buyer","F","57","95.0"
"297","Christopher","Calderon","Other","48","588-307-0532x60119","wrightmia@example.org","47994.81","Buyer","F","59","63.0"
"298","Melissa","Rollins","Female","20","325-351-3609x0858","campbellbruce@example.org","41355.46","Investor","F","20","85.0"
"299","Kevin","Espinoza","Female","80","461.958.7366","robinsonmichael@example.net","157018.97","Buyer","F","15",""
"300","Carol","Carroll","Female","74","853.390.0585","cynthia47@example.net","73274.43","Investor","F","27","235.0"
"301","John","Curtis","Other","29","(563)897-9255x1164","kellermary@example.org","16279.32","Renter","F","59","347.0"
"302","Thomas","White","Female","80","5286966605","adrianagray@example.com","193975.01","Investor","F","33","331.0"
"303","Jonathan","Montoya","Male","26","+1-261-701-9753x58464","johnsonelizabeth@example.net","177338.25","Investor","F","26",""
"304","Aaron","Henry","Other","21","304.627.6362","erica71@example.net","185911.7","Renter","F","54","28.0"
"305","Kari","Hall","Male","49","430-496-9067x64909","sheena87@example.com","199007.03","Buyer","F","59","110.0"
"306","Monica","Webster","Other","43","(213)858-7271x743","mccormickkatherine@example.com","38909.57","Investor","F","30","184.0"
"307","Kimberly","Cannon","Female","33","9345398818","vramos@example.com","82267.19","Buyer","F","32","230.0"
"308","Suzanne","Walker","Female","40","536.247.7041","deandaniel@example.com","152856.5","Prospect","F","23","102.0"
"309","James","Petersen","Male","51","(502)382-6254x20412","ramseymichael@example.com","140724.02","Buyer","F","25",""
"310","Dennis","Adams","Male","45","710-507-9419x324","browntimothy@example.net","35009.7","Renter","F","44","31.0"
"311","Kyle","Blevins","Female","70","(424)887-0987","michelle96@example.org","164087.46","Buyer","F","50","275.0"
"312","Isaac","Brooks","Male","78","242.224.0432x6118","kevinfox@example.org","48765.91","Renter","F","39","336.0"
"313","Grace","Lewis","Male","46","502.886.7202x0095","egriffith@example.net","48644.43","Investor","F","20","290.0"
"314","Michael","Ortiz","Other","53","+1-290-205-7795","simpsonderrick@example.net","109710.01","Prospect","F","55","104.0"
"315","Tammy","Johnson","Female","50","539.871.3072x211","paulthomas@example.org","120623.29","Renter","F","44","192.0"
"316","Diana","Simpson","Other","68","(310)445-4617","wellsadam@example.com","118116.81","Buyer","F","36","257.0"
"317","Kirk","Russell","Other","54","(834)242-2521","matthewlewis@example.net","22839.93","Investor","F","31",""
"318","Joseph","Miller","Female","53","001-809-744-7726x9032","cody27@example.com","176104.87","Investor","F","17","261.0"
"319","Christian","Owens","Other","56","480-324-5598x5160","andrewsdaniel@example.net","56792.01","Renter","F","49","49.0"
"320","Bonnie","Skinner","Male","69","(968)864-9864","dmartinez@example.com","30255.41","Investor","F","47",""
"321","Yvette","Velez","Other","81","284.947.4083x78191","christine92@example.org","178305.88","Investor","F","27","133.0"
"322","Samuel","Williams","Female","22","(898)636-9235x3484","cblackburn@example.net","191352.04","Renter","F","46","39.0"
"323","Eric","Walker","Other","78","265.746.2202x12372","aaron33@example.org","173114.89","Investor","F","55","13.0"
"324","Bruce","Smith","Other","41","363.346.7391x90088","david00@example.net","162855.63","Investor","F","9","305.0"
"325","Stephanie","Jefferson","Female","41","(292)832-7379x8979","weaverjessica@example.com","132772.19","Investor","F","15","107.0"
"326","Amy","Kirby","Male","57","286-674-6300","johnwilson@example.org","112417.19","Prospect","F","22","116.0"
"327","Jennifer","Sanchez","Female","55","411.681.5198x545","teresalopez@example.com","21962.42","Prospect","F","31",""
"328","Linda","Ortega","Other","27","953-753-4660","mharding@example.net","84648.38","Prospect","F","33",""
"329","John","Perkins","Other","66","001-246-467-2010x824","barkeredwin@example.org","77674.26","Investor","F","56","363.0"
"330","Denise","Palmer","Male","35","+1-640-726-2085x817","taylorclarke@example.com","55651.99","Renter","F","37","383.0"
"331","Dana","Lee","Female","36","423-757-0041x2918","dunnglenda@example.org","146066.92","Investor","F","12","324.0"
"332","Courtney","Hartman","Male","80","659-804-6100x79230","fjohnson@example.org","101695.77","Investor","F","12","86.0"
"333","Anna","Boyd","Other","25","410.212.3296x151","stacey50@example.com","20804.01","Buyer","F","14","315.0"
"334","Jill","Graham","Male","38","234-346-0422x76346","cookadam@example.com","47935.72","Prospect","F","50",""
"335","Jennifer","Lindsey","Male","73","347.924.3586","knichols@example.com","138235.46","Prospect","F","31","122.0"
"336","Katherine","Brady","Male","22","(872)767-0866","icisneros@example.com","19845.52","Renter","F","1","382.0"
"337","Tonya","Huber","Female","85","+1-476-287-8494x771","michaeljohnson@example.org","170985.35","Renter","T","41","301.0"
"338","Linda","Turner","Male","46","001-674-222-3543","jessica68@example.org","101553.57","Investor","F","7","122.0"
"339","Stacey","Hernandez","Other","57","364-395-2549x20644","lambertcheyenne@example.org","98714.38","Renter","F","3","78.0"
"340","Amy","Miller","Female","76","(673)406-3435","ricejoshua@example.com","120519.52","Investor","F","44",""
"341","Amanda","Kaiser","Female","80","(640)351-1021x2543","johnjohnson@example.net","165812.79","Investor","F","11","390.0"
"342","Richard","Collins","Female","20","001-486-203-7218x6003","danielgriffin@example.net","72822.8","Renter","F","9","34.0"
"343","Cindy","Gaines","Other","20","3115400347","christensentyler@example.org","137213.15","Renter","F","46","259.0"
"344","Brittany","Owens","Male","66","+1-686-901-6259x0841","michelle01@example.org","115317.73","Investor","F","40",""
"345","Jamie","Kim","Other","24","958.221.0728","dtaylor@example.net","57070.51","Buyer","F","2",""
"346","Kathleen","Espinoza","Other","32","416.516.0881x972","fking@example.org","176332.85","Prospect","F","8","206.0"
"347","Amanda","Washington","Female","78","207.768.1024","steven80@example.org","160498.07","Renter","F","44","248.0"
"348","Geoffrey","Scott","Male","56","832-736-2216x9069","qgreen@example.com","133398.11","Prospect","F","43","192.0"
"349","Andrew","Owen","Female","35","+1-851-669-1395x21501","paulsmith@example.org","170863.44","Prospect","F","7","187.0"
"350","Jeff","Cox","Other","33","+1-684-324-3198x3924","andrewturner@example.org","174122.37","Investor","F","7","180.0"
"351","Joanna","Burke","Male","43","805-930-2151","kathryn86@example.net","143130.78","Investor","F","13","109.0"
"352","Kelly","Marquez","Other","70","239.753.4811","wilkinsnicole@example.com","168217.6","Investor","F","36","180.0"
"353","Rhonda","Fisher","Male","79","001-427-389-6157x38551","vvelez@example.org","141006.94","Investor","F","1","269.0"
"354","Dennis","Vargas","Male","32","001-597-881-5542x60972","hernandezkristin@example.com","137627.45","Prospect","F","6","325.0"
"355","Katherine","Kirby","Other","27","(946)577-2051x710","serranosteven@example.com","125629.22","Buyer","F","42","44.0"
"356","Patrick","Baker","Female","55","+1-278-437-0317x5438","ephillips@example.com","151779.74","Investor","F","7","342.0"
"357","Wesley","Nguyen","Male","23","426.902.9254x686","angelabass@example.org","35928.0","Investor","F","44","86.0"
"358","Shane","Patterson","Female","32","(707)563-2713","salvarez@example.org","176769.8","Buyer","F","57",""
"359","Michael","Martinez","Male","35","468.279.0604x88693","kimberly34@example.org","175009.49","Renter","F","58","150.0"
"360","Michael","Johnson","Other","52","792.573.9615x97640","robert07@example.net","10703.22","Buyer","F","22","19.0"
"361","Caitlin","Ford","Male","69","001-455-442-6190x384","zclark@example.net","166034.27","Prospect","F","18","353.0"
"362","Mary","Gibson","Female","79","320.922.2711","denise76@example.net","30129.62","Prospect","F","52","11.0"
"363","David","Vasquez","Male","34","(520)242-9851x44869","gregory16@example.net","70348.18","Buyer","F","55","7.0"
"364","Alan","Silva","Male","71","(620)426-9801","eadams@example.org","149984.11","Prospect","F","44","150.0"
"365","Robert","Johnson","Male","66","277-703-1637","pughkelly@example.org","36348.18","Investor","F","56","276.0"
"366","Jason","Gutierrez","Other","34","924.846.9317x294","ruthsmith@example.org","164503.57","Prospect","F","8","380.0"
"367","Susan","Johnson","Female","74","(554)402-5998x5193","whaynes@example.com","167266.16","Buyer","F","42","86.0"
"368","Henry","Callahan","Male","85","(891)263-5049","mariahiggins@example.com","103956.21","Renter","F","43","373.0"
"369","Randall","Rivera","Female","84","(672)784-5397","chavezaaron@example.net","6245.24","Buyer","F","47","53.0"
"370","Ryan","Cabrera","Female","62","(475)460-2080x19290","strongkimberly@example.com","60972.44","Prospect","F","53","211.0"
"371","Nicole","Allen","Other","24","4447890932","johnthompson@example.org","125300.75","Buyer","F","11","184.0"
"372","John","Jones","Female","81","(655)750-1935","perezrichard@example.net","196331.3","Renter","F","32","90.0"
"373","Lisa","Stokes","Male","60","439-233-3243x6296","reedjulie@example.net","128203.64","Investor","F","15","207.0"
"374","Zoe","Hall","Other","66","(844)712-9075","stephaniewilson@example.org","55661.7","Prospect","F","6","161.0"
"375","Tammy","Morales","Female","75","277-849-5421","caitlincamacho@example.net","128631.11","Buyer","F","29","87.0"
"376","Christopher","Harris","Male","81","959.719.2267x131","jenniferanderson@example.com","110297.15","Buyer","F","27",""
"377","Melissa","Hill","Other","18","228-264-6120x96173","donnasuarez@example.com","157069.85","Buyer","F","40","252.0"
"378","Leslie","Taylor","Female","83","2327115355","nelsonjennifer@example.org","25861.22","Renter","F","30","100.0"
"379","Craig","Bowman","Female","24","730-687-7972x4792","ericdavis@example.net","153400.44","Renter","F","22","212.0"
"380","Joel","Cardenas","Other","78","+1-958-819-2048x7706","suzannegilmore@example.org","110546.98","Investor","F","8",""
"381","Brianna","Andersen","Other","46","(751)759-0257x84640","mariaweaver@example.com","192783.44","Buyer","F","54","250.0"
"382","Holly","Page","Female","84","626.520.8467x2925","jillian19@example.com","71665.07","Investor","F","3","385.0"
"383","Gary","Moore","Male","81","(650)918-2562","andrealopez@example.com","128361.27","Renter","F","48","295.0"
