customer_id,first_name,last_name,gender,age,phone,email,avg_income,customer_type,is_ReferenceOnly,segment_id,Employee_id
273,Kenneth,Lawrence,Other,70,+1-598-916-1538x116,sancheztyler@example.org,13208.17,Prospect,F,3,48
274,David,Ruiz,Male,48,001-501-348-9678x08264,wernerraymond@example.org,8485.42,Prospect,F,2,61
275,Krista,Sanders,Male,64,+1-942-492-6456x3391,lewislori@example.com,197605.87,Renter,F,1,217
276,Victoria,White,Female,30,001-564-597-1967x068,caroljohnson@example.com,88415.76,Investor,F,57,330
277,Geoffrey,Wilson,Female,36,001-694-690-1333,alowery@example.com,79943.7,Buyer,F,6,333
278,Susan,Ferguson,Other,30,309-684-1016x7930,moralestheresa@example.net,137531.22,Buyer,F,24,338
279,Kelsey,Allison,Female,66,2283866168,kellymartinez@example.org,47559.51,Renter,F,26,318
280,Wayne,Turner,Male,65,(303)953-1607,samanthareyes@example.org,190242.43,Buyer,F,28,333
281,Kristin,Wyatt,Female,24,313.621.9402x4702,andersonamanda@example.net,158337.28,Renter,F,1,107
282,Logan,Peck,Other,63,001-593-367-8576x46391,hturner@example.net,22435.15,Prospect,F,38,113
283,David,Jackson,Other,41,754-201-3153,lchurch@example.com,86428.25,Buyer,F,1,2
284,Richard,Olsen,Other,28,(652)974-1025,msilva@example.net,176428.07,Prospect,F,56,214
285,Abigail,Simmons,Female,25,599.730.0519x56756,olivia27@example.net,189222.74,Buyer,F,5,115
286,Stanley,Powell,Female,39,(550)246-0700x1441,qcallahan@example.org,96143.29,Renter,F,7,158
287,Kimberly,Mcdowell,Male,61,+1-966-889-0417x2820,walterrodriguez@example.com,124615.22,Renter,F,25,394
288,Donald,Arnold,Other,20,(482)540-8475,anthony41@example.org,37571.62,Renter,F,5,269
289,Shaun,Perez,Other,33,001-413-250-5357x228,david57@example.net,198277.88,Renter,F,29,177
290,Carol,Warren,Other,63,(780)510-4194,austinmonica@example.org,50175.98,Prospect,F,59,208
291,Sarah,Roberts,Male,26,842.580.2188x930,jzavala@example.net,188832.7,Renter,F,56,109
292,Emily,Marshall,Other,66,+1-721-739-7436x99055,brittany40@example.net,131681.1,Prospect,F,49,61
293,Jacob,Flowers,Female,70,001-204-852-8986,pricerobert@example.org,123508.68,Renter,F,23,217
294,Shaun,Watson,Other,25,365-627-6136,michaelreid@example.net,104974.26,Renter,F,16,139
295,James,Gilbert,Other,66,+1-496-544-4772x5084,grant48@example.org,49980.61,Investor,F,36,305
296,Joshua,Fletcher,Male,74,755-736-9158,meghan90@example.com,39422.97,Investor,F,50,351
297,Mary,Smith,Other,52,(757)603-3329,sarahcharles@example.com,47994.81,Renter,F,14,263
298,Alicia,Williams,Female,61,(496)362-9917,stephanie92@example.org,41355.46,Buyer,F,48,198
299,Kevin,Marshall,Female,44,953-292-6693,valerieweiss@example.org,157018.97,Buyer,F,51,120
300,David,Willis,Other,58,585-502-2061x9019,christine79@example.com,73274.43,Buyer,F,16,253
301,Cassandra,Brown,Female,40,(895)661-6225,palmermiguel@example.net,16279.32,Renter,F,34,4
302,Aaron,Riley,Female,43,904.953.2316,martin47@example.net,193975.01,Renter,F,25,289
303,Mary,Smith,Male,21,+1-745-239-1177x666,donnawong@example.com,177338.25,Buyer,F,49,239
304,David,Spencer,Male,22,980.961.9022x3116,esoto@example.net,185911.7,Buyer,F,1,132
305,James,Taylor,Other,38,+1-871-585-9212x68485,millermegan@example.net,199007.03,Prospect,F,51,201
306,James,Johnson,Female,25,853.798.9231x324,isalazar@example.com,38909.57,Renter,F,28,357
307,Dakota,Solis,Female,25,(759)415-3820x11406,bcarter@example.com,82267.19,Renter,F,18,40
308,Monica,Brown,Other,40,924.855.3375x6569,ldixon@example.com,152856.5,Prospect,F,52,77
309,Fred,Erickson,Other,63,8467250692,michele20@example.com,140724.02,Buyer,F,38,322
310,Karen,Dawson,Female,66,+1-435-309-7934x421,qmelton@example.com,35009.7,Renter,F,20,355
311,Jacob,Carter,Male,47,680.245.7972x518,harrisdebra@example.net,164087.46,Buyer,F,4,123
312,Clayton,Peters,Other,23,001-233-872-0945x16767,qmccoy@example.org,48765.91,Investor,F,30,311
313,James,Jones,Other,67,(600)584-8426,rodneyhayes@example.net,48644.43,Renter,F,43,377
314,Andrew,Mays,Other,28,713.860.5494x6920,wilsonjacob@example.com,109710.01,Buyer,F,8,4
315,Kathryn,Odonnell,Female,53,(200)211-5461x758,mitchelldanielle@example.org,120623.29,Investor,F,11,252
316,Bryan,Brown,Male,67,(685)913-5381x4837,william30@example.net,118116.81,Investor,F,11,188
317,Dakota,Black,Male,41,(947)317-7840x1902,timothygarcia@example.org,22839.93,Prospect,F,47,58
318,Michael,Coleman,Male,36,519-597-6759,cjones@example.net,176104.87,Buyer,F,18,266
319,Michelle,Montes,Other,43,(734)558-1956x572,vanessalane@example.net,56792.01,Buyer,F,32,231
320,Justin,Ross,Male,43,677-858-0158,njacobs@example.org,30255.41,Renter,F,32,288
321,Adam,Harris,Male,56,(376)769-8345,luisgolden@example.com,178305.88,Buyer,F,17,393
322,Ronald,Smith,Other,20,408.997.2073,vbryant@example.org,191352.04,Buyer,F,15,377
323,Natasha,Taylor,Male,22,001-378-263-0900x712,donald44@example.com,173114.89,Prospect,F,55,4
324,Pamela,Bailey,Male,31,001-777-819-6199x716,dpowell@example.com,162855.63,Buyer,F,24,194
325,Billy,Warren,Other,61,644.400.9522,james79@example.org,132772.19,Prospect,F,36,363
326,David,Riley,Male,46,890.270.5473,trevor91@example.org,112417.19,Investor,F,15,162
327,Benjamin,Williams,Other,43,001-526-600-8026x589,carla83@example.org,21962.42,Buyer,F,18,37
328,Keith,Howard,Male,31,+1-821-849-6791x463,lisajohnson@example.org,84648.38,Renter,F,33,342
329,Sherri,Schwartz,Male,45,(652)282-4685x49272,norrisjessica@example.net,77674.26,Buyer,F,52,262
330,Andrew,Beck,Female,69,360-851-9085x4327,kochheather@example.org,55651.99,Investor,F,57,236
331,Luke,Kirk,Other,49,(593)301-0009x0899,acostalisa@example.com,146066.92,Buyer,F,21,42
332,Glenn,Rogers,Female,56,258-692-9093,fbutler@example.org,101695.77,Investor,F,24,100
333,Phillip,Hunt,Male,49,(626)981-5947,rhonda31@example.org,20804.01,Investor,F,48,316
334,Tiffany,Craig,Male,66,6964739798,burgessdonald@example.com,47935.72,Renter,F,38,250
335,Thomas,Quinn,Female,21,+1-501-867-6718x7762,qgardner@example.net,138235.46,Renter,F,10,1
336,Angel,Koch,Other,73,262.592.2666x788,zmiller@example.com,19845.52,Buyer,F,35,175
337,Jacob,Ford,Other,44,998-812-5597x77265,dunnjacob@example.net,170985.35,Investor,F,22,
338,Susan,Stewart,Other,35,001-341-471-6578x939,fbell@example.net,101553.57,Prospect,F,7,103
339,Christopher,Skinner,Male,65,960.905.0092x44928,oriddle@example.org,98714.38,Investor,F,32,28
340,Kim,Smith,Male,74,001-825-701-8607x4290,fernandorosales@example.com,120519.52,Prospect,F,6,20
341,Lori,Cruz,Female,67,4736024266,john40@example.net,165812.79,Buyer,F,45,188
342,Troy,Roman,Other,28,669-656-7406x8735,jonathanramsey@example.com,72822.8,Prospect,F,38,46
343,Diana,Gomez,Other,23,+1-848-834-8358x62673,john07@example.com,137213.15,Prospect,F,5,301
344,Alice,Glass,Male,38,826.798.3443,andrew45@example.org,115317.73,Investor,F,43,64
345,Virginia,Carlson,Female,64,(972)900-7342x9390,lmeadows@example.com,57070.51,Investor,F,55,159
346,Cynthia,Estrada,Female,34,380.716.2585,hannahfields@example.com,176332.85,Buyer,F,21,229
347,Andrew,Chung,Other,26,735-531-2794x3379,rodriguezjohn@example.com,160498.07,Renter,F,13,67
348,Joshua,Morales,Female,49,942.586.6251x085,michael51@example.com,133398.11,Investor,F,7,82
349,Tiffany,Richards,Other,42,217-845-5537,glopez@example.com,170863.44,Renter,F,27,59
350,James,Wright,Female,36,(315)475-6264,palmeralicia@example.net,174122.37,Buyer,F,29,155
351,Philip,Lawrence,Other,39,(993)219-6303x99516,antonio59@example.net,143130.78,Buyer,F,6,78
352,Samantha,Rocha,Male,25,731.323.4388x804,brianwood@example.org,168217.6,Renter,F,14,165
353,Kenneth,Trevino,Other,23,+1-723-913-4275,nlopez@example.org,141006.94,Investor,F,23,200
354,Jennifer,Garza,Male,45,+1-243-418-3436x9531,pwilson@example.org,137627.45,Prospect,F,17,87
355,Alfred,Vega,Other,35,+1-379-226-5173x28162,lorimoore@example.org,125629.22,Buyer,F,36,381
356,Randy,Buchanan,Male,27,976.971.0529,wschneider@example.net,151779.74,Buyer,F,30,50
357,Nathaniel,Brown,Male,28,500-620-2683x87890,jacksonleslie@example.com,35928.0,Renter,F,4,397
358,Kathleen,Young,Female,63,509-834-6754x182,jonesjohn@example.net,176769.8,Buyer,F,53,203
359,Sean,Williams,Female,72,433-446-0184,youngdiane@example.org,175009.49,Buyer,F,38,298
360,Laura,Johnson,Male,61,+1-516-881-6360x38917,lcurry@example.net,10703.22,Prospect,F,2,31
361,Deborah,Olson,Male,74,2059214107,jallen@example.com,166034.27,Investor,F,52,63
362,Laura,Garcia,Female,23,608.751.1919x445,zthomas@example.com,30129.62,Renter,F,8,19
363,Perry,Greene,Female,72,(771)837-7188x62639,judyhubbard@example.com,70348.18,Prospect,F,60,291
364,Amy,Watson,Female,63,471.438.8740,elizabeth14@example.com,149984.11,Prospect,F,32,13
365,Nina,Snyder,Male,31,001-430-641-1761x4215,burkeveronica@example.net,36348.18,Investor,F,12,179
366,Jared,Green,Male,22,865-568-9698x703,ramirezjeffrey@example.net,164503.57,Renter,F,18,226
367,Richard,Vaughn,Female,46,001-659-322-9127x06593,brendan29@example.org,167266.16,Prospect,F,42,149
368,Amy,Anderson,Female,44,271-983-0181x796,ufox@example.net,103956.21,Renter,F,4,42
369,Marissa,Kline,Other,71,+1-890-752-2171x148,zachary18@example.net,6245.24,Renter,F,27,100
370,Wanda,Reynolds,Male,44,956.731.6312,vmeyers@example.com,60972.44,Investor,F,41,276
371,Robert,Lynch,Female,42,488.211.9389x9906,dawnsmith@example.org,125300.75,Investor,F,31,276
372,Vickie,Lopez,Male,21,763-636-1317,collinscarolyn@example.org,196331.3,Investor,F,25,136
373,Thomas,Guzman,Male,71,(485)983-5639x981,cassandramoore@example.com,128203.64,Investor,F,39,110
374,Daniel,Jones,Other,42,881-547-6212x36018,jonathan38@example.com,55661.7,Renter,F,4,239
375,Jesus,Price,Male,62,+1-630-779-6859x096,crystalmelendez@example.org,128631.11,Renter,F,11,49
376,Jacqueline,Webb,Other,23,216-968-1133x97367,mendozajeremy@example.com,110297.15,Renter,F,18,271
377,Jasmine,Torres,Female,73,+1-724-619-8306x3236,snowcory@example.com,157069.85,Renter,F,37,196
378,Joseph,Hodges,Other,40,(902)843-5094,wilsonjill@example.com,25861.22,Investor,F,12,119
379,Tina,Fritz,Male,65,+1-594-914-7539x891,larry24@example.com,153400.44,Investor,F,59,300
380,Gabrielle,Romero,Male,56,(411)203-5659x4299,timothydawson@example.com,110546.98,Renter,F,37,286
381,Carol,Hudson,Other,39,586.219.4118,david24@example.org,192783.44,Renter,F,54,250
382,Roger,Hunt,Male,23,963-734-8893x343,ngraham@example.com,71665.07,Renter,F,32,17
383,William,Cain,Male,53,538-726-9285x5074,frank88@example.net,128361.27,Prospect,F,39,110
384,Chelsea,Bridges,Other,32,396.996.4535,bradley71@example.net,186745.48,Renter,F,1,167
385,Adam,Hill,Male,71,944.696.6866,ortizdaniel@example.net,24989.4,Investor,F,22,365
386,Monica,Silva,Male,57,897-911-0384x715,ureynolds@example.org,187759.56,Renter,F,4,9
387,Chase,Acevedo,Other,75,(774)249-2343x5969,katherine05@example.com,139137.72,Investor,F,50,54
388,Melody,Washington,Other,62,4247286178,turnerarthur@example.org,18228.23,Prospect,F,5,189
389,Brian,Ryan,Female,39,(226)848-1638x49368,johnsonchristopher@example.org,63687.9,Investor,F,38,49
390,Andrea,Burke,Other,47,+1-930-248-5277x586,jmurphy@example.org,143093.56,Prospect,F,9,78
391,Julie,King,Male,65,394.368.9633,jeffreygonzales@example.com,18133.37,Investor,F,42,160
392,Thomas,West,Other,72,874-445-7762,sherrywallace@example.com,118523.24,Renter,F,15,338
393,William,Cervantes,Other,64,959.944.3485x2953,riverskristen@example.com,72447.2,Investor,F,25,155
394,Steven,Campbell,Other,20,(907)767-5149,christopher57@example.org,126078.53,Prospect,F,9,88
395,Brian,Mccormick,Other,22,001-540-665-6582,john56@example.com,13919.7,Renter,F,55,392
396,Matthew,Mcintyre,Other,34,(760)800-4709x11034,greenekathy@example.net,174949.68,Buyer,F,39,160
397,Martha,Miller,Male,41,+1-358-837-4661x44776,ramirezsteven@example.net,194830.35,Buyer,F,60,252
398,Ricardo,Kelley,Female,30,001-390-652-5659x950,heathersmith@example.org,193931.18,Buyer,F,16,175
399,Tyler,Wyatt,Other,60,373-598-6221x405,tbennett@example.com,151182.11,Investor,F,53,360
400,Shannon,Lewis,Female,33,778-652-4744x203,smithphyllis@example.net,30366.82,Renter,F,29,3
401,Sabrina,Logan,Female,36,+1-335-518-6647x7413,wagnerjacob@example.org,152861.32,Buyer,F,45,32
402,Willie,Adams,Male,44,001-758-715-3988x52178,janice12@example.net,9794.45,Prospect,F,47,
403,Mark,Bennett,Male,46,001-292-238-3193x48918,fuentesmichelle@example.org,9314.09,Prospect,F,47,212
404,David,Collins,Female,54,495-397-3091,thomaslee@example.org,68103.99,Prospect,F,57,191
405,Kenneth,Davis,Other,61,255-553-0153,kenneth77@example.net,100285.42,Renter,F,7,243
406,Emily,English,Male,71,(698)345-5766x345,thomassheila@example.net,155229.45,Buyer,F,11,229
407,Matthew,Butler,Female,36,+1-410-461-6691x008,laurenmartinez@example.net,138242.6,Buyer,F,19,8
408,Robert,Hernandez,Male,44,+1-675-962-6996x2083,smithashley@example.org,91951.03,Renter,F,5,173
409,Travis,Arnold,Other,25,7329200748,linda87@example.org,58357.2,Investor,F,47,36
410,Chelsea,Phillips,Female,65,001-205-480-2860x604,alexander54@example.com,199439.28,Buyer,F,39,312
411,Shannon,Schwartz,Male,58,8908418985,austinlester@example.com,88105.35,Prospect,F,28,332
412,Ryan,Walker,Male,41,888.476.5699x31360,dyervictoria@example.net,93020.47,Renter,F,11,25
413,Angela,Weeks,Other,55,001-247-519-9038,wolfjessica@example.net,36906.65,Investor,F,13,207
414,Jessica,Sampson,Female,35,519-714-7905x3472,owells@example.org,159987.86,Buyer,F,43,142
415,Jessica,Sandoval,Other,55,408.748.8686x5629,aliciamartin@example.net,140268.03,Prospect,F,4,199
416,Kathleen,Rose,Female,20,653.806.8856,gfowler@example.org,48050.07,Prospect,F,10,25
417,Joshua,Castillo,Other,60,001-949-759-7521x3531,carol28@example.net,21064.3,Prospect,F,6,148
418,Joshua,Sanford,Male,33,+1-814-686-2675x11997,josephsullivan@example.com,137697.36,Renter,F,13,47
419,Katrina,Collins,Male,50,+1-467-289-6300x935,cmueller@example.org,132629.69,Buyer,F,41,147
420,Barbara,Thompson,Female,50,(928)848-3492,bradleyapril@example.com,58285.61,Prospect,F,20,399
421,Diana,Friedman,Female,25,703-834-8015x373,wgarcia@example.com,190418.39,Prospect,F,58,336
422,Joseph,Reed,Female,43,(809)667-4627x2053,greeneeric@example.net,34456.29,Renter,F,12,187
423,Riley,Pratt,Female,48,001-702-415-5383x0775,paulbutler@example.org,89305.29,Prospect,F,29,20
424,Raymond,Roberts,Female,56,3783907519,ebrooks@example.org,189005.1,Buyer,F,17,113
425,Kerry,Munoz,Other,62,631-964-9828x38597,xbell@example.com,86846.83,Buyer,F,10,383
426,Timothy,Nguyen,Female,71,+1-434-236-8771x5692,tuckerstacey@example.net,129512.56,Prospect,F,6,340
427,Kenneth,Reed,Male,55,001-677-910-0115,katiemendez@example.com,82530.91,Buyer,F,49,299
428,Elizabeth,Benson,Other,46,(325)557-8564,deborah74@example.org,58471.96,Prospect,F,54,196
429,Amanda,Mcdonald,Female,39,(732)985-5580,gcox@example.org,196875.64,Buyer,F,37,118
430,Richard,Cobb,Male,52,+1-313-662-3347x0407,gschultz@example.com,84820.13,Renter,F,26,363
431,Elizabeth,Le,Female,31,818-255-9508x3745,mjohnson@example.com,179349.34,Renter,F,8,385
432,Andrew,Bailey,Male,22,+1-401-770-6794x90786,sandersjane@example.org,49841.15,Prospect,F,14,96
433,Beth,Beck,Female,32,863.253.6735x589,gibsondean@example.net,46555.42,Renter,F,6,347
434,Joseph,Rasmussen,Female,40,(413)990-1430x974,ryanrosales@example.org,11071.15,Buyer,F,54,302
435,Timothy,Alexander,Other,45,001-448-803-0073x565,terricooper@example.net,132075.03,Investor,F,6,196
436,John,Pacheco,Other,49,001-512-488-6691x122,courtney25@example.org,76862.64,Buyer,F,55,139
437,Christopher,Richards,Other,57,694-665-7446x53255,meyerlaura@example.net,173549.86,Prospect,F,51,356
438,Christopher,Morse,Male,29,605.320.3881x93768,qcrosby@example.com,97275.93,Buyer,F,8,210
439,Gabriel,Green,Other,69,435.540.1127,gonzalezwilliam@example.com,193797.72,Buyer,F,60,52
440,Taylor,Williams,Other,42,(976)318-3762x95076,susanporter@example.org,41177.48,Prospect,F,51,144
441,Amy,Hoffman,Other,51,686-793-0326,christina74@example.org,174381.52,Prospect,F,17,194
442,Richard,Robbins,Female,45,+1-706-349-0970x342,martinezchad@example.com,156436.39,Renter,F,3,86
443,Jacob,Riley,Other,64,5748215319,stephanie60@example.org,155329.76,Prospect,F,40,309
444,Daniel,Pierce,Female,64,(648)502-9335x838,russellshane@example.com,169732.73,Renter,F,3,200
445,Timothy,Hull,Female,37,001-335-410-2140,christopherrivera@example.net,153399.68,Investor,F,4,379
446,Ashlee,Huynh,Female,39,001-997-217-7170x30568,andersonrenee@example.net,127112.96,Investor,F,2,170
447,Adam,Richmond,Other,63,+1-638-395-3376,qellis@example.com,30592.75,Buyer,F,54,249
448,Albert,Walker,Male,39,+1-897-931-7303x3249,qkemp@example.com,11342.61,Prospect,F,56,114
449,Kimberly,Daniels,Female,66,001-247-731-8156,timothygibson@example.net,184565.33,Prospect,F,50,162
450,Lisa,Lang,Male,32,911-707-9764,robert72@example.net,125246.81,Prospect,F,39,328
451,Edward,Vega,Other,51,785-840-3909x8468,lgray@example.net,160324.77,Investor,F,14,206
452,Sandra,Jones,Other,70,(887)409-7777x95703,tylerlawrence@example.net,98896.86,Renter,F,53,26
453,Chad,Brown,Other,52,001-635-512-8962x20682,jamesdavid@example.org,27875.1,Prospect,F,5,157
454,Kristin,Jensen,Other,56,746-406-0694x306,samuel65@example.org,29411.23,Buyer,F,9,397
455,Christopher,Sanchez,Male,73,9647488548,wilsonbeth@example.net,138685.23,Buyer,F,12,96
456,Jonathan,Bell,Female,23,(780)753-7642,bhawkins@example.net,88909.65,Investor,F,16,14
457,Amy,Shelton,Female,43,392.721.3170,lnielsen@example.net,44102.32,Prospect,F,46,99
458,Amber,Knight,Other,27,(787)831-4249,wellselizabeth@example.com,100860.94,Buyer,F,33,201
459,Kevin,Smith,Female,58,001-928-688-0700x51028,hernandezandrew@example.net,17520.74,Prospect,F,16,188
460,Jessica,Miller,Other,55,(245)641-6487x921,danderson@example.com,118484.42,Investor,F,12,240
461,Kimberly,Jackson,Female,67,542-503-6078x548,william72@example.org,57453.71,Buyer,F,23,81
462,Raymond,Simmons,Female,23,757-392-3267x148,davisbradley@example.org,160524.02,Renter,F,19,12
463,Tyler,Caldwell,Male,74,+1-425-519-2018x285,taracole@example.org,65520.58,Renter,F,55,290
464,Barbara,Molina,Other,33,329.615.8551x16397,mckeesteven@example.com,93767.93,Investor,F,42,113
465,Heather,Cooley,Other,21,(448)773-9626,heatherthompson@example.net,7266.01,Buyer,F,42,207
466,Jessica,Wolf,Other,31,001-977-924-4343x549,hcox@example.com,19127.14,Buyer,F,31,65
467,Karen,Walker,Other,71,(499)603-4804,owoodward@example.org,81536.24,Investor,F,15,127
468,Ashley,Guzman,Other,37,001-457-737-6242x662,sandrawalker@example.net,98588.07,Prospect,F,46,361
469,Brian,Robbins,Female,49,+1-601-352-7311x7226,vchoi@example.com,122004.01,Investor,F,58,190
470,Natasha,Boyd,Female,63,+1-533-759-8474x229,ebuck@example.com,61874.2,Prospect,F,14,236
471,Tonya,Roy,Male,52,(226)224-7365,cassiesmith@example.org,140521.47,Investor,F,38,50
472,Ryan,Russell,Other,58,327-887-3554x0423,jenniferbrady@example.net,172723.87,Investor,F,36,329
473,Scott,Shepherd,Male,50,001-239-634-3969,jodipowers@example.org,157070.94,Buyer,F,20,348
474,Greg,Grant,Other,40,573-238-1330x73453,rodneygarcia@example.org,12725.67,Investor,F,22,139
475,Kelly,Mahoney,Other,61,+1-398-853-7203x3505,johnanderson@example.org,98698.85,Investor,F,17,333
476,Tony,Diaz,Other,68,387-309-4042x24564,lisa12@example.com,25461.38,Renter,F,13,74
477,William,Pugh,Other,45,001-613-350-5349,cooktyler@example.com,52198.78,Investor,F,58,27
478,Tyler,Shannon,Other,21,(732)882-4630x61621,david07@example.com,197399.21,Prospect,F,44,69
479,Larry,Moore,Female,45,+1-586-885-6977x143,mcgeebrittany@example.org,32786.63,Prospect,F,19,130
480,Christian,Hubbard,Other,65,001-510-239-2788x8818,ydouglas@example.org,102283.19,Renter,F,48,16
481,Rickey,Zimmerman,Other,34,885-769-0509,omarthompson@example.org,125540.37,Prospect,F,22,369
482,Timothy,Klein,Female,52,7818472373,owensjeffrey@example.net,141980.67,Investor,F,59,341
483,Susan,Williams,Other,55,+1-578-899-9514x549,greentimothy@example.net,114131.49,Renter,F,55,85
484,Sherry,Rose,Female,28,251.785.7116x456,tclark@example.org,6905.32,Investor,F,19,47
485,William,Clark,Male,63,5029585653,bnorton@example.net,68659.96,Investor,F,47,284
486,Cory,Watts,Male,42,492-261-5487,josebrown@example.com,105953.77,Renter,F,42,43
